Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Wins_1|0|23_nCHG|262144|12236|12260|0.998042|21.424|21.3821|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|24_nCLASSFIT|262144|16944|16968|0.998586|15.4712|15.4493|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|25_nCLASSX|262144|33328|33352|0.99928|7.86558|7.85992|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|26_nCLASS|262144|51390|47477|1.08242|5.10107|5.52149|integer|target|Dict_Sharing|37|25|6.068008|5.101964|6.058471|6.741693|-68|12497|-1|-1|36|53|-1|-1|-1|-1|-1.000000|212|224|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|38884|47465|-1|-1|-1|-1||37|25
Wins_1|0|27_nCLA|262144|23597|23750|0.993558|11.1092|11.0376|integer|source|Dict_Sharing|26|114|11.113448|8.663054|11.056730|11.640497|-121|7739|-1|-1|5|29|-1|-1|-1|-1|-1.000000|116|128|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|22520|32952|-1|-1|-1|-1||26|114
Wins_1|0|28_nCLCH|262144|44338|44181|1.00355|5.9124|5.93341|integer|target|Dict_Sharing|55|27|14.196805|5.913601|14.074846|6.677807|-160|5073|-1|-1|4|44|-1|-1|-1|-1|-1.000000|176|188|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|39256|44169|-1|-1|-1|-1||55|27
Wins_1|0|29_nCLMVALUE|262144|38790|39277|0.987601|6.75803|6.67424|integer|target|Dict_Sharing|54|28|21.991946|6.759599|21.698866|8.600525|-161|8301|-1|-1|11|38|-1|-1|-1|-1|-1.000000|156|168|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|30480|39265|-1|-1|-1|-1||54|28
Wins_1|0|30_nCLM|262144|35590|32470|1.09609|7.36566|8.07342|integer|source|Dict_Sharing|29|96|7.367528|5.489237|7.325527|8.260146|-204|16020|-1|-1|27|77|-1|-1|-1|-1|-1.000000|312|324|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|31736|52200|-1|-1|-1|-1||29|96
Wins_1|0|31_nCONT|262144|8752|8776|0.997265|29.9525|29.8706|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|32_nCOUPLED|262144|2060|2084|0.988484|127.254|125.789|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|33_nCOURSE|262144|20346|21566|0.943429|12.8843|12.1554|integer|source|Dict_Sharing|32|95|12.890003|5.153011|12.612172|6.535953|-448|10764|-1|-1|6|118|-1|-1|-1|-1|-1.000000|472|484|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|40108|53428|-1|-1|-1|-1||32|95
Wins_1|0|34_nDIST|524288|35050|64486|0.543529|14.9583|8.13026|double|source|Dict_Sharing|33|82|14.962130|4.050777|8.050488|8.143647|-30084|65049|-1|-1|25|3772|-1|-1|-1|-1|-1.000000|30284|30316|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|64380|99281|-1|-1|-1|-1||33|82
Wins_1|0|35_nDS|262144|23585|23686|0.995736|11.1149|11.0675|integer|source|Dict_Sharing|34|83|11.119104|5.716678|10.999203|6.558847|-257|5888|-1|-1|7|63|-1|-1|-1|-1|-1.000000|252|264|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|39968|50357|-1|-1|-1|-1||34|83
Wins_1|0|36_nEDIF|262144|58026|57254|1.01348|4.5177|4.57861|integer|source|Dict_Sharing|35|79|4.518400|4.386833|4.514976|5.447261|-43|11632|-1|-1|87|87|-1|-1|-1|-1|-1.000000|392|404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|48124|55225|-1|-1|-1|-1||35|79
Wins_1|0|37_nEEN|524288|91126|91150|0.999737|5.75344|5.75193|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|38_nEPR|262144|43210|42866|1.00803|6.06674|6.11543|integer|source|Dict_Sharing|37|25|6.068008|5.101964|6.058471|6.741693|-68|12497|-1|-1|36|53|-1|-1|-1|-1|-1.000000|212|224|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|38884|47465|-1|-1|-1|-1||37|25
Wins_1|0|39_nEPR_PAC|262144|43446|42802|1.01505|6.03379|6.12457|integer|source|Dict_Sharing|38|63|6.035039|4.512566|5.986526|5.469994|-352|10168|-1|-1|38|126|-1|-1|-1|-1|-1.000000|504|516|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|47924|59400|-1|-1|-1|-1||38|63
Wins_1|0|40_nEPS365D|262144|132944|113052|1.17595|1.97184|2.31879|integer|target|Dict_Sharing|130|39|3.232674|1.971838|3.014085|2.946630|-5881|43980|-1|-1|842|11749|-1|-1|-1|-1|-1.000000|5340|47012|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|88964|113040|-1|-1|-1|-1||130|39
Wins_1|0|41_nEPSLIFE|262144|130868|113652|1.15148|2.00312|2.30655|integer|target|Dict_Sharing|72|40|3.528753|2.003118|2.833959|2.954468|-18213|42140|-1|-1|451|12226|-1|-1|-1|-1|-1.000000|16708|48920|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|88728|113640|-1|-1|-1|-1||72|40
Wins_1|0|42_nESHOCK|262144|1121|1145|0.979039|233.848|228.947|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|43_nEXA|524288|98546|86013|1.14571|5.32024|6.09545|double|target|Dict_Sharing|10|42|5.867866|5.320722|5.581332|6.545418|-4587|18437|-1|-1|971|1631|-1|-1|-1|-1|-1.000000|12355|14092|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|80100|86001|-1|-1|-1|-1||10|42
Wins_1|0|44_nFAV1|262144|25105|25474|0.985515|10.4419|10.2906|integer|source|Dict_Sharing|43|136|10.445649|5.716678|10.263655|6.562788|-445|5912|-1|-1|6|63|-1|-1|-1|-1|-1.000000|252|264|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|39944|50357|-1|-1|-1|-1||43|136
Wins_1|0|45_nFAV2|262144|25133|20986|1.19761|10.4303|12.4914|integer|source|Dict_Sharing|44|142|10.434007|5.705232|10.252415|6.650700|-445|6532|-1|-1|6|68|-1|-1|-1|-1|-1.000000|272|284|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|39416|49932|-1|-1|-1|-1||44|142
Wins_1|0|46_nFC|262144|43142|43494|0.991907|6.07631|6.02713|integer|source|Dict_Sharing|45|20|6.077574|4.527217|6.023945|5.536538|-384|10556|-1|-1|27|123|-1|-1|-1|-1|-1.000000|492|504|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|47348|59416|-1|-1|-1|-1||45|20
Wins_1|0|47_nFIRST_TAG|262144|2380|2404|0.990017|110.145|109.045|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|48_nFIT|262144|2076|2100|0.988571|126.274|124.83|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|49_nFLD|262144|33314|33242|1.00217|7.86888|7.88593|integer|source|Dict_Sharing|48|112|7.871010|4.772502|7.791470|5.686914|-340|8832|-1|-1|15|100|-1|-1|-1|-1|-1.000000|400|412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|46096|58160|-1|-1|-1|-1||48|112
Wins_1|0|50_nFPSX|262144|25864|27728|0.932776|10.1355|9.45413|integer|target|Dict_Sharing|140|49|10.740085|10.135478|10.716815|17.565264|-53|10940|-1|-1|12|9|-1|-1|-1|-1|-1.000000|48|60|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14924|27716|-1|-1|-1|-1||140|49
Wins_1|0|51_nFR1|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|52_nFR2|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|53_nFR3|524288|241722|241746|0.999901|2.16897|2.16876|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|54_nFTI|262144|17240|17264|0.99861|15.2056|15.1844|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|55_nFTS|262144|11929|13230|0.901663|21.9754|19.8144|integer|source|Dict_Sharing|54|28|21.991946|6.759599|21.698866|8.600525|-161|8301|-1|-1|11|38|-1|-1|-1|-1|-1.000000|156|168|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|30480|39265|-1|-1|-1|-1||54|28
Wins_1|0|56_nGATEBRK|262144|18465|18653|0.989921|14.1968|14.0537|integer|source|Dict_Sharing|55|27|14.196805|5.913601|14.074846|6.677807|-160|5073|-1|-1|4|44|-1|-1|-1|-1|-1.000000|176|188|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|39256|44169|-1|-1|-1|-1||55|27
Wins_1|0|57_nGELDING|262144|1668|1692|0.985816|157.161|154.931|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|58_nGOODIES|262144|20780|25440|0.816824|12.6152|10.3044|integer|target|Dict_Sharing|21|57|108.503311|12.615207|87.468802|16.782586|-581|5159|-1|-1|2|6|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|15620|25428|-1|-1|-1|-1||21|57
Wins_1|0|59_nH4C|262144|21796|25192|0.865195|12.0272|10.4058|integer|target|Dict_Sharing|5|58|78.959036|12.027161|71.234783|16.582996|-360|5988|-1|-1|2|6|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|15808|25180|-1|-1|-1|-1||5|58
Wins_1|0|60_nHAG|262144|28469|28493|0.999158|9.20805|9.20029|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|61_nHTR|262144|53473|53497|0.999551|4.90236|4.90016|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|62_nIDX|589823|46867|46891|0.999488|12.585|12.5786|string|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|63_nIMP1|262144|59841|59405|1.00734|4.38068|4.41283|integer|target|Dict_Sharing|6|62|5.108725|4.381261|5.085731|5.533266|-232|12456|-1|-1|49|107|-1|-1|-1|-1|-1.000000|428|440|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|47376|59393|-1|-1|-1|-1||6|62
Wins_1|0|64_nIMP2|262144|58092|59412|0.977782|4.51257|4.41231|integer|target|Dict_Sharing|38|63|6.035039|4.512566|5.986526|5.469994|-352|10168|-1|-1|38|126|-1|-1|-1|-1|-1.000000|504|516|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|47924|59400|-1|-1|-1|-1||38|63
Wins_1|0|65_nIMP3|262144|55659|53061|1.04896|4.70982|4.94043|integer|source|Dict_Sharing|64|123|4.709738|4.527217|4.586064|5.489697|-1501|10152|-1|-1|83|79|-1|-1|-1|-1|-1.000000|360|372|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|47752|58437|-1|-1|-1|-1||64|123
Wins_1|0|66_nIMP4|262144|68374|68398|0.999649|3.83397|3.83263|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|67_nIMPROVE|262144|19484|26656|0.730942|13.4543|9.83433|integer|target|Dict_Sharing|8|66|7.583430|13.454321|7.515381|16.688566|-313|3775|-1|-1|21|8|-1|-1|-1|-1|-1.000000|84|96|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15708|26644|-1|-1|-1|-1||8|66
Wins_1|0|68_nJ14ST|262144|49908|49932|0.999519|5.25254|5.25002|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|69_nJ14WN|262144|33820|36324|0.931065|7.75115|7.21683|integer|target|Dict_Sharing|148|68|152.764569|7.751153|92.012636|8.789700|-1133|3996|-1|-1|2|22|-1|-1|-1|-1|-1.000000|88|100|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|29824|36312|-1|-1|-1|-1||148|68
Wins_1|0|70_nJKCH|262144|16904|16928|0.998582|15.5078|15.4858|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|71_nJKYHST|262144|29992|35756|0.838796|8.74046|7.33147|integer|target|Dict_Sharing|14|70|30.595705|8.740464|29.745149|12.005129|-245|8156|-1|-1|2|60|-1|-1|-1|-1|-1.000000|240|252|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|21836|35744|-1|-1|-1|-1||14|70
Wins_1|0|72_nJKYHW|262144|15860|15884|0.998489|16.5286|16.5037|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|73_nJKY|262144|74297|124558|0.596485|3.52833|2.10459|integer|source|Dict_Sharing|72|40|3.528753|2.003118|2.833959|2.954468|-18213|42140|-1|-1|451|12226|-1|-1|-1|-1|-1.000000|16708|48920|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|88728|113640|-1|-1|-1|-1||72|40
Wins_1|0|74_nK2LINE|262144|13|37|0.351351|20164.9|7084.97|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|75_nK2|524288|243594|243618|0.999901|2.1523|2.15209|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|76_nKAT|262144|27664|32264|0.857426|9.476|8.12497|integer|target|Dict_Sharing|9|75|20.729401|9.475998|19.614216|11.252747|-719|4368|-1|-1|4|11|-1|-1|-1|-1|-1.000000|44|56|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|23296|32252|-1|-1|-1|-1||9|75
Wins_1|0|77_nKENTENDER|262144|2168|2192|0.989051|120.915|119.591|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|78_nKEY|262144|8748|8772|0.997264|29.9662|29.8842|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|79_nKGAPX|524288|524297|524321|0.999954|0.999983|0.999937|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|80_nKGAP|262144|59765|55237|1.08197|4.38625|4.7458|integer|target|Dict_Sharing|35|79|4.518400|4.386833|4.514976|5.447261|-43|11632|-1|-1|87|87|-1|-1|-1|-1|-1.000000|392|404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|48124|55225|-1|-1|-1|-1||35|79
Wins_1|0|81_nKLINE|524288|201249|195274|1.0306|2.60517|2.68488|double|source|Dict_Sharing|80|178|2.605274|2.605274|2.605287|5.034260|0|97096|-1|-1|10561|10561|-1|-1|-1|-1|-1.000000|84488|84500|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|104144|110761|-1|-1|-1|-1||80|178
Wins_1|0|82_nKMS|524288|131514|100221|1.31224|3.98656|5.23132|double|target|Dict_Sharing|4|81|8.010145|3.986829|5.446752|7.191485|-30804|58601|-1|-1|165|3892|-1|-1|-1|-1|-1.000000|32124|32172|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|72904|100209|-1|-1|-1|-1||4|81
Wins_1|0|83_nKMSeCHART|524288|129438|99293|1.3036|4.0505|5.28021|double|target|Dict_Sharing|33|82|14.962130|4.050777|8.050488|8.143647|-30084|65049|-1|-1|25|3772|-1|-1|-1|-1|-1.000000|30284|30316|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|64380|99281|-1|-1|-1|-1||33|82
Wins_1|0|84_nKPROB1|262144|45865|50369|0.91058|5.71556|5.20447|integer|target|Dict_Sharing|34|83|11.119104|5.716678|10.999203|6.558847|-257|5888|-1|-1|7|63|-1|-1|-1|-1|-1.000000|252|264|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|39968|50357|-1|-1|-1|-1||34|83
Wins_1|0|85_nKPROB2|262144|41845|41869|0.999427|6.26464|6.26105|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|86_nKPROB3|262144|41621|41645|0.999424|6.29836|6.29473|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|87_nK|524288|249914|249938|0.999904|2.09787|2.09767|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|88_nLAY90|262144|16912|16936|0.998583|15.5005|15.4785|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|89_nLAYZONE|262144|25136|27261|0.92205|10.429|9.61608|integer|source|Dict_Sharing|88|160|10.429026|4.936798|9.624555|6.489998|-2100|12708|-1|-1|7|149|-1|-1|-1|-1|-1.000000|596|608|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|40392|57756|-1|-1|-1|-1||88|160
Wins_1|0|90_nLAY|262144|62924|72184|0.871717|4.16604|3.63161|integer|target|Dict_Sharing|144|89|6.313680|4.166042|5.881229|5.538878|-3053|15596|-1|-1|23|640|-1|-1|-1|-1|-1.000000|2560|2572|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|47328|72172|-1|-1|-1|-1||144|89
Wins_1|0|91_nLCLAS|262144|24792|25677|0.965533|10.5737|10.2093|integer|source|Dict_Sharing|90|121|10.573733|9.869880|10.222032|11.801909|-853|4347|-1|-1|5|16|-1|-1|-1|-1|-1.000000|64|76|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|22212|30120|-1|-1|-1|-1||90|121
Wins_1|0|92_nLCSF|262144|57904|57928|0.999586|4.52722|4.52534|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|93_nLDIST|524288|48361|43337|1.11593|10.8411|12.0979|double|source|Dict_Sharing|92|187|12.223160|13.088549|12.114703|34.841042|-384|25009|-1|-1|36|77|-1|-1|-1|-1|-1.000000|672|684|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|3355|1|15048|49153|-1|-1|-1|-1||92|187
Wins_1|0|94_nLDR|262144|8752|8776|0.997265|29.9525|29.8706|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|95_nLFIN|262144|32656|34933|0.934818|8.02744|7.50419|integer|source|Dict_Sharing|94|100|8.027438|7.865578|7.551753|11.342333|-2057|10216|-1|-1|18|10|-1|-1|-1|-1|-1.000000|72|84|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|23112|33816|-1|-1|-1|-1||94|100
Wins_1|0|96_nLFST|262144|50872|53440|0.951946|5.15301|4.90539|integer|target|Dict_Sharing|32|95|12.890003|5.153011|12.612172|6.535953|-448|10764|-1|-1|6|118|-1|-1|-1|-1|-1.000000|472|484|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|40108|53428|-1|-1|-1|-1||32|95
Wins_1|0|97_nLFWP|262144|47756|52212|0.914656|5.48924|5.02076|integer|target|Dict_Sharing|29|96|7.367528|5.489237|7.325527|8.260146|-204|16020|-1|-1|27|77|-1|-1|-1|-1|-1.000000|312|324|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|31736|52200|-1|-1|-1|-1||29|96
Wins_1|0|98_nLIVEA|262144|5584|5608|0.99572|46.9456|46.7447|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|99_nLIVEL|262144|13796|13820|0.998263|19.0014|18.9685|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|100_nLIVEP|262144|26024|26048|0.999079|10.0732|10.0639|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|101_nLIVES|262144|33328|33828|0.985219|7.86558|7.74932|integer|target|Dict_Sharing|94|100|8.027438|7.865578|7.551753|11.342333|-2057|10216|-1|-1|18|10|-1|-1|-1|-1|-1.000000|72|84|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|23112|33816|-1|-1|-1|-1||94|100
Wins_1|0|102_nLODDS|524288|101546|120546|0.842384|5.16306|4.34928|double|source|Dict_Sharing|101|170|5.163517|4.150146|5.099383|5.870034|-1277|37014|-1|-1|1535|3746|-1|-1|-1|-1|-1.000000|13557|33180|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|89316|99333|-1|-1|-1|-1||101|170
Wins_1|0|103_nLONERAZOR|262144|2164|2188|0.989031|121.139|119.81|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|104_nLONESP|262144|1228|1252|0.980831|213.472|209.38|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|105_nLONG|262144|25136|26044|0.965136|10.429|10.0654|integer|target|Dict_Sharing|202|104|8.839493|10.429026|7.965724|16.684318|-3253|9424|-1|-1|14|5|-1|-1|-1|-1|-1.000000|56|68|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15712|26032|-1|-1|-1|-1||202|104
Wins_1|0|106_nLPER|524288|249910|249934|0.999904|2.09791|2.09771|double|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|107_nLPOS1|262144|32684|32708|0.999266|8.02056|8.01468|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|108_nLRACE|262144|33341|33365|0.999281|7.86251|7.85686|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|109_nLSHOCK|262144|1792|1816|0.986784|146.286|144.352|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|110_nLSURF|262144|28808|28832|0.999168|9.09969|9.09212|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|111_nLTOP|262144|18725|18573|1.00818|13.9997|14.1143|integer|source|Dict_Sharing|110|122|13.999680|12.842642|13.996690|18.128907|-4|5952|-1|-1|5|5|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14460|26336|-1|-1|-1|-1||110|122
Wins_1|0|112_nLUCK|262144|11476|11500|0.997913|22.8428|22.7951|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|113_nLWD|262144|54928|58172|0.944234|4.7725|4.50636|integer|target|Dict_Sharing|48|112|7.871010|4.772502|7.791470|5.686914|-340|8832|-1|-1|15|100|-1|-1|-1|-1|-1.000000|400|412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|46096|58160|-1|-1|-1|-1||48|112
Wins_1|0|114_nLWINF|262144|18385|15125|1.21554|14.2586|17.3318|integer|source|Dict_Sharing|113|13|14.258580|4.483163|13.904631|5.611439|-468|11757|-1|-1|3|119|-1|-1|-1|-1|-1.000000|480|492|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|46716|58084|-1|-1|-1|-1||113|13
Wins_1|0|115_nLWINS|262144|30259|32964|0.917941|8.66334|7.95243|integer|target|Dict_Sharing|26|114|11.113448|8.663054|11.056730|11.640497|-121|7739|-1|-1|5|29|-1|-1|-1|-1|-1.000000|116|128|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|22520|32952|-1|-1|-1|-1||26|114
Wins_1|0|116_nLoneDD|262144|4356|4380|0.994521|60.18|59.8502|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|117_nLoneKAT6|262144|5080|5104|0.995298|51.6031|51.3605|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|118_nLoneLUCK|262144|3324|3348|0.992832|78.864|78.2987|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|119_nMAXWINSX|262144|33732|33756|0.999289|7.77137|7.76585|integer|target|Dict_Sharing|150|118|14.674429|7.771374|14.575702|11.047876|-121|10004|-1|-1|13|29|-1|-1|-1|-1|-1.000000|116|128|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|23728|33744|-1|-1|-1|-1||150|118
Wins_1|0|120_nMLFAV|262144|25136|25037|1.00395|10.429|10.4703|integer|source|Dict_Sharing|119|185|10.429026|14.416190|9.945897|18.476459|-1220|3996|-1|-1|6|5|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14188|21752|-1|-1|-1|-1||119|185
Wins_1|0|121_nMLO|524288|43770|74970|0.583834|11.9782|6.9933|double|source|Dict_Sharing|120|175|11.980713|3.924870|6.823735|10.890902|-33072|85441|-1|-1|34|4153|-1|-1|-1|-1|-1.000000|33344|33404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|48140|100485|-1|-1|-1|-1||120|175
Wins_1|0|122_nNEG|262144|26559|30132|0.881422|9.87025|8.69985|integer|target|Dict_Sharing|90|121|10.573733|9.869880|10.222032|11.801909|-853|4347|-1|-1|5|16|-1|-1|-1|-1|-1.000000|64|76|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|22212|30120|-1|-1|-1|-1||90|121
Wins_1|0|123_nOD_PICK|262144|20412|26348|0.774708|12.8426|9.94929|integer|target|Dict_Sharing|110|122|13.999680|12.842642|13.996690|18.128907|-4|5952|-1|-1|5|5|-1|-1|-1|-1|-1.000000|24|36|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14460|26336|-1|-1|-1|-1||110|122
Wins_1|0|124_nOD_SCORE|262144|57913|58449|0.99083|4.52651|4.485|integer|target|Dict_Sharing|64|123|4.709738|4.527217|4.586064|5.489697|-1501|10152|-1|-1|83|79|-1|-1|-1|-1|-1.000000|360|372|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|47752|58437|-1|-1|-1|-1||64|123
Wins_1|0|125_nOFFGRASS|262144|2973|3670|0.810082|88.1749|71.4289|integer|source|Dict_Sharing|124|197|88.442645|9.025754|72.235878|10.955533|-664|5115|-1|-1|2|18|-1|-1|-1|-1|-1.000000|72|84|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|23928|32472|-1|-1|-1|-1||124|197
Wins_1|0|126_nOTX|262144|6013|6037|0.996025|43.5962|43.4229|integer|None|None||||||||||||||||||||||||||||||||||||
Wins_1|0|127_nOUTLOOK|262144|25089|24634|1.01847|10.4486|10.6416|integer|source|Dict_Sharing|126|169|10.452313|11.147474|10.400476|18.039086|-125|8984|-1|-1|7|7|-1|-1|-1|-1|-1.000000|28|40|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|14532|26212|-1|-1|-1|-1||126|169
Wins_1|0|128_nPACE|262144|25145|25169|0.999046|10.4253|10.4154|integer|None|None||||||||||||||||||||||||||||||||||||
