HUMPHREYS KENNETH KING|TS167 .H85|3|1702002|LC|1|1900-01-01|c1981.|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-ALF|1805222|7552494|1981|TS|BCL2410BB|1989-12-15|BASIC COST ENGINEERING|0|a|000167 .H85|NEVER|T
null|BX3755 .T76|3|1653938|LC|1|1900-01-01|c1980.|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-ALF|1756893|8347781|1980|BX|BCD3489BB|1989-12-15|TROIS JESUITES NOUS PARLENT YVES DE MONTCHEUIL 001899 001944 CHARLES NICOLET 001897 001961 JEAN ZUPAN 001899 001968|0|a|003755 .T76|NEVER|B
CHAVASSE ANTOINE|BX2037 .C49 1984 v.2|5|1571706|LC|1|1900-01-01|1984|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-ALF|1674022|12552635|1984|BX|BBS0913BB|1989-12-15|SACRAMENTAIRE DANS LE GROUPE DIT GELASIENS DU VIIIE SIECLE ETUDE DES PROCEDES DE CONFECTION ET SYNOPTIQUES NOUVEA|0|a|002037 .C49  1984  V.000002|NEVER|B
CHAZEL FRANCOIS|HM24 .C454|3|1885972|LC|1|1900-01-01|1975|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-ALF|1990415|2526574|1975|HM|BDT3016BB|1989-12-15|DURKHEIM LES REGLES DE LA METHODE SOCIOLOGIQUE|0|a|000024 .C454|NEVER|H
ZAIRE|KRK .Z35|3|1970827|LC|1|1900-01-01|1975|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-ALF|2076254|9001221|1975|KR|BEW4333BB|1989-12-15|RECUEIL DES LOIS VOTEES PAR LE CONSEIL LEGISLATIF ET PROMULGUEES PAR LE PRESIDENT DE LA REPUBLIQUE DU ZAIRE|0|a|K .Z35|NEVER|K
FERRY GILLES|LB1025.2 .F48 1983|3|1513862|LC|1|1900-01-01|c1983.|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-ALF|1615362|10484341|1983|LB|BBH9244BB|1989-12-15|TRAJET DE LA FORMATION LES ENSEIGNANTS ENTRE LA THEORIE ET LA PRATIQUE|0|a|001025.2 .F48  1983|NEVER|L
PIAT JEAN 001924|PN2638.P457 A36|3|1735725|LC|1|1900-01-01|c1980.|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-ALF|1839026|6477603|1980|PN|BCR6229BB|1989-12-15|PLUMES DES PAONS|0|a|002638 .P457  A36|NEVER|P
SUMNER CLAUDE|PQ3989.2.S87 C68 1977|3|1671042|LC|1|1900-01-01|1977|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-ALF|14348280|8717799|1977|PQ|BCF7398BB|1989-12-15|COULEUR DE MON CHANT QUATRE DRAMES ETHIOPIENS PETROS LE REVE DU ROI LE SILENCE DES CORDES ODA|0|a|003989.2 .S87  C68  1977|NEVER|P
KANNISTO ARTTURI 001874 001943|AS263 .S9 no.134|14|1828808|LC|1|1900-01-01|1951-|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|1932693|3173822|1951|AS|BDG8836BB|1989-12-15|WOGULISCHE VOLKSDICHTUNG|0|a|000263 .S9  NO.000134|NEVER|A
MOZOLIN V P VIKTOR PAVLOVICH|AS182 .V63 v.449|3|1577453|LC|1|1900-01-01|1985|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|1679826|12749026|1985|AS|BBS8458BB|1989-12-15|GESETZGEBUNG UND PRAXIS IN DER UDSSR AUSGEWAHLTE FRAGEN|0|a|000182 .V63  V.000449|NEVER|A
null|HD5779 .A676 1982|3|1512330|LC|1|1900-01-01|c1982.|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|9764528|10506563|1982|HD|BBH7032BB|1989-12-15|ARBEITSMARKT UND ARBEITSMARKTPOLITIK|0|a|005779 .A676  1982|NEVER|H
JAROS KARL F|HJ1066 .J37 1981|3|1984054|LC|1|1900-01-01|1981|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|9784875|9280899|1981|HJ|BEY1548BB|1989-12-15|OSTERREICHS OFFENTLICHE FINANZEN VERSUCH EINER LANGS UND QUERSCHNITTSANALYSE DES OFFENTLICHEN SEKTORS UNTER BESOND|0|a|001066 .J37  1981|NEVER|H
KLAPPENBACH RUTH|PF3611 .K56|3|1695576|LC|1|1900-01-01|1980|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|1798787|7335306|1980|PF|BCK3093BB|1989-12-15|STUDIEN ZUR MODERNEN DEUTSCHEN LEXIKOGRAPHIE AUSWAHL AUS DEN LEXIKOGRAPHISCHEN ARBEITEN|0|a|003611 .K56|NEVER|P
null|PN6277.S45 S315 1984|3|1553076|LC|1|1900-01-01|c1984.|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|1655178|12849801|1984|PN|BBP3952BB|1989-12-15|SCHREIB WIE DU SCHWEIGST SERBISCHE APHORISMEN|0|a|006277 .S45  S315  1984|NEVER|P
ROTELLI ETTORE|KJF .R68 1981|3|1531607|LC|1|1900-01-01|c1981.|MARC|NEVER|2000-11-09|NORMAL|ita|1900-01-01|B-ALF|1633316|11158562|1981|KJ|BBL4159BB|1989-12-15|COSTITUZIONE E AMMINISTRAZIONE DELLITALIA UNITA|0|a|F .R68  1981|NEVER|K
ARCAINI ENRICO|P145 .A7 1980|3|1486916|LC|1|1900-01-01|c1980.|MARC|NEVER|2000-11-09|NORMAL|ita|1900-01-01|B-ALF|1587902|10754519|1980|P|BBE0187BB|1989-12-15|INTRODUZIONE ALLA LINGUISTICA DESCRITTIVA IL SEGNO NELLA PROSPETTIVA DEL TESTO|0|a|000145 .A7  1980|NEVER|P
FRATTAROLO RENZO|Z1070 .F73|3|1930708|LC|1|1900-01-01|[1975]|MARC|NEVER|2000-11-09|NORMAL|ita|1900-01-01|B-ALF|2035621|1651736|1975|Z|BED1935BB|1989-12-15|DIZIONARIO DEGLI SCRITTORI ITALIANI CONTEMPORANEI PSEUDONIMI 001900 001975 CON UN REPERTORIO DELLE BIBLIOGRAFIE NAZION|0|a|001070 .F73|NEVER|Z
RYCHLIKOWA IRENA|HN539.2.S6 R93 1983|3|2009234|LC|1|1900-01-01|1983|MARC|NEVER|2000-11-09|NORMAL|pol|1900-01-01|B-ALF|2115442|9949327|1983|HN|BFC0965BB|1989-12-15|ZIEMIA?STWO POLSKIE 001789 001864 ZRO?NICOWANIE SPOLECZNE|0|a|000539.2 .S6  R93  1983|NEVER|H
PAWLOWICZ JERZY|JN6769.A52 P38|3|1753463|LC|1|1900-01-01|1980|MARC|NEVER|2000-11-09|NORMAL|pol|1900-01-01|B-ALF|9450860|6983796|1980|JN|BCU3301BB|1989-12-15|PZPR I E POLSKA ZJEDNOCZONA PARTIA ROBOTNICZA W MI?DZYNARODOWYM RUCHU ROBOTNICZYM|0|a|006769 .A52  P38|NEVER|J
PERPESSICIUS 001891 001971|PC839.E5 Z78 1983|3|1568681|LC|1|1900-01-01|1983|MARC|NEVER|2000-11-09|NORMAL|rum|1900-01-01|B-ALF|1670964|12420800|1983|PC|BBR6633BB|1989-12-15|EMINESCIANA|0|a|000839 .E5  Z78  1983|NEVER|P
BLINOV A L|B840 .B584 1983|3|1520746|LC|1|1900-01-01|1983|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|1622347|11785044|1983|B|BBJ8738BB|1989-12-15|SEMANTIKA I TEORII?A IGR|0|a|000840 .B584  1983|NEVER|B
KOZIKOV I A IVAN ANDREEVICH|HM101 .K7694 1981|3|1520755|LC|1|1900-01-01|1981|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|1622356|11785073|1981|HM|BBJ8753BB|1989-12-15|SOOTNOSHENIE SOT?SIALNOGO I NAUCHNO TEKHNICHESKOGO PROGRESSA V SOVREMENNUI?U ?POKHU|0|a|000101 .K7694  1981|NEVER|H
null|PG3129.A7 O16|3|1685879|LC|1|1900-01-01|1980|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|1789046|7077450|1980|PG|BCH7255BB|1989-12-15|OBRI?ADOVAI?A PO?ZII?A PINEZHI?A MATERIALY FOLKLORNYKH EKSPEDIT?SI? MGU V PINEZHSKI? RA?ON ARKHANGELSKO? OBL|0|a|003129 .A7  O16|NEVER|P
null|PG3011 .V7 1981|3|1669511|LC|1|1900-01-01|1981|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|13053919|8688444|1981|PG|BCF5150BB|1989-12-15|VREMI?A I SUDBY RUSSKIKH PISATELE? SB STATE?|0|a|003011 .V7  1981|NEVER|P
MAKEEVA FATIMA KHUSEIVNA|PL3801.D99 S45|3|1796151|LC|1|1900-01-01|1974|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|1899978|4332665|1974|PL|BDB2437BB|1989-12-15|TVORCHESTVO I?ASYRA SHIVAZY|0|a|003801 .D99  S45|NEVER|P
KOZLOV V F VLADIMIR FEDOROVICH|TK9152 .K67 1977|3|1769278|LC|1|1900-01-01|1977|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|1873044|5516700|1977|TK|BCW9175BB|1989-12-15|SPRAVOCHNIK PO RADIAT?SIONNO? BEZOPASNOSTI|0|a|009152 .K67  1977|NEVER|T
SOLAR MILIVOJ 001936|PN3331 .S63 1980|3|1648343|LC|1|1900-01-01|1980|MARC|NEVER|2000-11-09|NORMAL|scr|1900-01-01|B-ALF|1751257|8237668|1980|PN|BCC5922BB|1989-12-15|IDEJA I PRI?A ASPEKTI TEORIJE PROZE|0|a|003331 .S63  1980|NEVER|P
WANG GUANGUO|AC149 .P3 ser.49, case 2-3|2|1988177|LC|1|1900-01-01|Minguo 55 [1966]|MARC|NEVER|2000-11-09|NORMAL|chi|1900-01-01|B-WELLS|13086905|9391230|1966|AC|BEY7162BB|1989-12-15|XUE LIN 000010 JUAN|0|a|000149 .P3  SER.000049, CASE 000002-000003|NEVER|A
BLANCHARD E L EDWARD L 001820 001889|PR1271 .E5 no.B353|2|1670184|LC|1|1900-01-01|1870|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-WELLS|1773244|8703231|1965|PR|BCF6130BB|1989-12-15|DRAGON OF WANTLEY OR HARLEQUIN AND MOTHER SHIPTON GRAND COMIC CHRISTMAS PANTOMIME|0|a|001271 .E5  NO.B000353|NEVER|P
A BECKETT GILBERT 001837 001891|PR1271 .E5 no. A54|2|1662159|LC|1|1900-01-01|[1873?]|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-WELLS|1765152|8524482|1967|PR|BCE5015BB|1989-12-15|IN THE CLOUDS A GLIMPSE OF UTOPIA A FAIRY EXTRAVAGANZA|0|a|001271 .E5  NO. A000054|NEVER|P
LABRO MICHEL 001948|DC611.C835 L27|2|1838413|LC|1|1900-01-01|1977|MARC|NEVER|2000-11-09|NORMAL|fre|1900-01-01|B-WELLS|1942326|3386764|1977|DC|BDJ5527BB|1989-12-15|QUESTION CORSE|0|a|000611 .C835  L27|NEVER|D
null|DD86 .B39|2|1518366|LC|1|1900-01-01|1984|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-WELLS|1619957|11759615|1984|DD|BBJ5439BB|1989-12-15|BEITRAGE ZUR ORGANISATION DER HISTORISCHEN FORSCHUNG IN DEUTSCHLAND AUS ANLASS DES FUNFUNDZWANZIGJAHRIGEN BESTEHENS|0|a|000086 .B39|NEVER|D
null|DG70.I45 S4 1982|2|1533172|LC|1|1900-01-01|1982|MARC|NEVER|2000-11-09|NORMAL|ita|1900-01-01|B-WELLS|1634905|11142519|1982|DG|BBL6366BB|1989-12-15|SECONDO QUADERNO IMERESE|0|a|000070 .I45  S4  1982|NEVER|D
ISHIKAWA JUN 001899 001987|PL830.S5 A6 1979 v.7|2|1695823|LC|1|1900-01-01|1979-|MARC|NEVER|2000-11-09|NORMAL|jpn|1900-01-01|B-WELLS|1799035|7345635|1979|PL|BCK3437BB|1989-12-15|ISHIKAWA JUN SENSH?|0|a|000830 .S5  A6  1979  V.000007|NEVER|P
BRATCHIKOV A B|DK3 .R72 RH08517|2|1725180|LC|1|1900-01-01|1868-1869.|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-WELLS|1828439|6170320|1978|DK|BCP9612BB|1989-12-15|MATERIALY DLI?A IZSLI?EDOVANII?A VOLYNSKO? GUBERNII V STATISTICHESKOM ?TNOGRAFICHESKOM SELSKO KHOZI?A?STVENNOM|0|a|000003 .R72  RH08517|NEVER|D
BABAEVSKI? SEMEN PETROVICH 001909 002000|PG3476 .B197 1979 v.4|5|1722863|LC|1|1900-01-01|1979-1981.|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-WELLS|1826106|6093045|1979|PG|BCP6236BB|1989-12-15|SOBRANIE SOCHINENI?|0|a|003476 .B197  1979  V.000004|NEVER|P
WHITE THEODORE H THEODORE HAROLD 001915 001986|E859 .W47 1973|2|2052515|LC|1|1900-01-01|1973|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-LAW|2160859|679721|1973|E|BFG7413BW|1990-01-04|MAKING OF THE PRESIDENT 001972|0|a|000859 .W47  1973|NEVER|E
NUSSBAUM AARON|HV9275 .N87|2|2039396|LC|1|1900-01-01|c1974.|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-LAW|2147130|1323637|1974|HV|BFF4139BW|1990-01-04|SECOND CHANCE AMNESTY FOR THE FIRST OFFENDER|0|a|009275 .N87|NEVER|H
LOWENFELD ANDREAS F 001930 002014|KF2400.A7 L68 1981, Suppl.|2|2024008|LC|1|1900-01-01|1981|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-LAW|2130982|7516686|1981|KF|BFD8404BW|1990-01-04|AVIATION LAW CASES AND MATERIALS DOCUMENTS SUPPLEMENT|0|a|002400 .A7  L68  1981, SUPPL.|NEVER|K
WILHELM WALTER|KJ147 .W54 1972|2|2064368|LC|1|1900-01-01|[c1972]|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-LAW|2173471|513553|1972|KJ|BFH9857BW|1990-01-04|STUDIEN ZUR EUROPAISCHEN RECHTSGESCHICHTE|0|a|000147 .W54  1972|NEVER|K
GOTTSCHED JOHANN CHRISTOPH 001700 001766|PT2252 .A16|2|2068096|LC|1|1900-01-01|1749|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-LILLY|2177843|18237638|1749|PT|BFJ3649BY|1990-01-04|HRN JOH CHRISTOPH GOTTSCHEDS P P GESAM?LETE REDEN IN DREYEN ABTHEILUNGEN NOCHMALS VON IHM SELBST UBERSEHEN UND VERBE|0|a|002252 .A16|NEVER|P
SINCLAIR MALCOLM|KD8340 .S56 1983|2|2013506|LC|2|1900-01-01|1983|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-LAW|2119924|11371553|1983|KD|BFC7351BW|1990-01-04|IMPRISONMENT OF THE INNOCENT|0|a|008340 .S56  1983|NEVER|K
COLLIER WILLIAM MILLER 001867 001956|KF1524 .C6 1976 v.6A|18|2040287|LC|2|1900-01-01|1940-|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-LAW|2148090|1494822|1940|KF|BFF5046BW|1990-01-04|COLLIER ON BANKRUPTCY|0|a|001524 .C6  1976  V.000006A|NEVER|K
FEDERAL JUDICIAL CENTER COMMITTEE TO STUDY CRIMINAL JURY INSTRUCTIONS|KF9682 .F44 1982|2|2064530|LC|4|1900-01-01|[1982]|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-LAW|2173643|9169071|1982|KF|BFJ0027BW|1990-01-04|PATTERN CRIMINAL JURY INSTRUCTIONS REPORT OF THE FEDERAL JUDICIAL CENTER COMMITTEE TO STUDY CRIMINAL JURY INSTRUCTIONS|0|a|009682 .F44  1982|NEVER|K
DANIEL BETTY C|H31 .D57 no.162|3|2099003|LC|1|1900-01-01|[1988]|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-ALF|2209722|18158298|1988|H|BFV3519BB|1990-01-18|ONE SIDED UNCERTAINTY ABOUT FUTURE FISCAL POLICY|0|a|000031 .D57  NO.000162|NEVER|H
EDISON HALI J|HG3881 .I57625 no. 339|3|2117462|LC|1|1900-01-01|[1989]|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-ALF|2228133|19748728|1989|HG|BFX7652BB|1990-01-18|LONG RUN VIEW OF THE EUROPEAN MONETARY SYSTEM|0|a|003881 .I57625  NO. 000339|NEVER|H
LIEMANT A|QA274.76 .L54 1988|3|2099177|LC|1|1900-01-01|c1988.|MARC|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-ALF|2209898|18164154|1988|QA|BFV3769BB|1990-01-18|EQUILIBRIUM DISTRIBUTIONS OF BRANCHING PROCESSES|0|a|000274.76 .L54  1988|NEVER|Q
HOHN HANS JOACHIM 001957|BT738 .H64 1985|3|2081520|LC|1|1900-01-01|1985|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|2192177|13957281|1985|BT|BFS0990BB|1990-01-18|KIRCHE UND KOMMUNIKATIVES HANDELN STUDIEN ZUR THEOLOGIE UND PRAXIS DER KIRCHE IN DER AUSEINANDERSETZUNG MIT DEN SOZIAL|0|a|000738 .H64  1985|NEVER|B
WETTIG GERHARD|D847 .A1 G37 1987 no.42|3|2111521|LC|1|1900-01-01|c1987.|MARC|NEVER|2000-11-09|NORMAL|ger|1900-01-01|B-ALF|2222189|18482851|1987|D|BFX0593BB|1990-01-18|GORBATSCHOVS AUSREICHENDE VERTEIDIGUNG IN DER SOWJETISCHEN SICHERHEITSPOLITIK|0|a|000847 .A1  G37  1987  NO.000042|NEVER|D
null|PN6222.R8 K5 1983|3|2099482|LC|1|1900-01-01|1983|MARC|NEVER|2000-11-09|NORMAL|hun|1900-01-01|B-ALF|2210191|18198849|1983|PN|BFV4211BB|1990-01-18|KILENC KEVE HANY KALANGYA ANEKDOTAK A SZEKELYEKR?L|0|a|006222 .R8  K5  1983|NEVER|P
PODGORSKI ALEKSANDER|PG7158.P51 P54 1983|2|2078907|LC|1|1900-01-01|1983|MARC|NEVER|2000-11-09|NORMAL|pol|1900-01-01|B-ALF|2189536|11180733|1983|PG|BFN6049BB|1990-01-18|PIE?NI ?EGLARZA|0|a|007158 .P51  P54  1983|NEVER|P
HISTOIRE GENERALE DE LA?FRIQUE NOIRE|DT352.5 .H5617 1984|3|2080474|LC|1|1900-01-01|1984|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|2191122|12322968|1984|DT|BFQ7174BB|1990-01-18|ISTORII?A TROPICHESKO? AFRIKI S DREVNE?SHIKH VREMEN DO 001800 G|0|a|000352.5 .H5617  1984|NEVER|D
null|GV263 .F59 1985|3|2114019|LC|1|1900-01-01|1985|MARC|NEVER|2000-11-09|NORMAL|rus|1900-01-01|B-ALF|2224694|18738471|1985|GV|BFX3740BB|1990-01-18|FIZKULTURNO SPORTIVNAI?A RABOTA PROFSOI?UZOV SPRAVOCHNOE POSOBIE DLI?A PROFSOI?UZNOGO AKTIVA|0|a|000263 .F59  1985|NEVER|G
null|QD510 .T411 v.101-102 1986|65|2125065|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|_CICSP|eng|1900-01-01|B-ALF|9686185|825205|1970|QD|BGD9669BB|1990-02-16|THERMOCHIMICA ACTA|0|a|000510 .T411  V.000101-000102 001986|NEVER|Q
null|QP1 .A7 v.167 1917|68|2131695|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|_CICSP|ger|1900-01-01|B-ALF|16326446|1640487|1910|QP|BGF0421BB|1990-02-16|PFLUGERS ARCHIV FUR DIE GESAMTE PHYSIOLOGIE DES MENSCHEN UND DER TIERE|0|a|000001 .A7  V.000167 001917|NEVER|Q
null|QE1 .G26 1973|18|2125097|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-ALF|10983201|843002|1967|QE|BGD9724BB|1990-02-16|GEOLOGICAL NEWSLETTER|0|a|000001 .G26  001973|NEVER|Q
null|AN77 1995 Sept. 24-30|360|2135423|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|NORMAL|eng|1900-01-01|B-WELLS|2257244|1764810|1879|AN|BGF6202BB|1990-02-16|ST LOUIS POST DISPATCH|0|a|000077 001995 SEPT. 000024-000030|NEVER|A
null|HC601 .Q22 1973-1974|2|2125931|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|PERIOD|eng|1900-01-01|B-ALF|11081673|1226461|1971|HC|BGE1279BB|1990-02-16|QER AUSTRALIA PAPUA NEW GUINEA|0|a|000601 .Q22  001973-001974|NEVER|H
null|QC1 .S4 Sect.B v.8 1905|4|2131119|LC|1|1900-01-01|1956-1965.|SERI|NEVER|2000-11-09|PERIOD|eng|1900-01-01|B-ALF|2248259|1606462|1941|QC|BGE9518BB|1990-02-16|SCIENCE ABSTRACTS SECTION B ELECTRICAL ENGINEERING ABSTRACTS|0|a|000001 .S4  SECT.B V.000008 001905|NEVER|Q
INTERNATIONAL COMMISSION ON ZOOLOGIC|QL353.A1 B9 v.6 1951-1954|82|2133838|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|PERIOD|eng|1900-01-01|B-ALF|8177701|1753468|1943|QL|BGF3706BB|1990-02-16|BULLETIN OF ZOOLOGICAL NOMENCLATURE|0|a|000353 .A1  B9  V.000006 001951-001954|NEVER|Q
null|SB482.A1 P25 v.26 1973|16|2130763|LC|1|1900-01-01|1948-1977]|SERI|NEVER|2000-11-09|PERIOD|eng|1900-01-01|B-ALF|2247504|1590820|1948|SB|BGE8967BB|1990-02-16|PARK MAINTENANCE|0|a|000482 .A1  P25  V.000026 001973|NEVER|S
null|TX343 .P9 v.30,no.7-12 1951|49|2131104|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|PERIOD|eng|1900-01-01|B-ALF|2248229|1606348|1922|TX|BGE9496BB|1990-02-16|PROGRESSIVE GROCER|0|a|000343 .P9  V.000030,NO.000007-000012 001951|NEVER|T
null|Z7409 .D58 v.1 1965-1966|5|2132916|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|PERIOD|eng|1900-01-01|B-ALF|2251983|1697158|1965|Z|BGF2248BB|1990-02-16|DIRECTORY OF PUBLISHED PROCEEDINGS|0|a|007409 .D58  V.000001 001965-001966|NEVER|Z
null|Z1035 .B84 1990|3|2128494|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|PERIOD|eng|1900-01-01|B-WELLS|2242863|1537139|1941|Z|BGE5376BB|1990-02-16|BRITISH BOOK NEWS|0|a|001035 .B84  001990|NEVER|Z
null|Z7791 .B58 v.26-27 1981-1982|22|2128283|LC|1|1900-01-01|null|SERI|NEVER|2000-11-09|PERIOD|lat|1900-01-01|B-WELLS|2242446|1532685|1956|Z|BGE5077BB|1990-02-16|BIBLIOGRAPHIA PATRISTICA|0|a|007791 .B58  V.000026-000027 001981-001982|NEVER|Z
null|AS262 .M9 Ser.5 1991|4|2134524|LC|1|1900-01-01|1960-|SERI|NEVER|2000-11-09|PERIOD|rus|1900-01-01|B-WELLS|7509541|1758746|1960|AS|BGF4834BB|1990-02-16|VESTNIK MOSKOVSKOGO UNIVERSITETA SERII?A V GEOGRAFII?A|0|a|000262 .M9  SER.5  001991|NEVER|A
null|TN858.A1 O38|3|1705193|LC|1|1900-01-01|1981|MARC|NEVER|2000-11-09|NORMAL|eng|1991-04-26|B-ALF|15118650|7614591|1981|TN|BCL8435BB|1989-12-15|OIL SHALE TAR SANDS AND RELATED MATERIALS|0|a|000858 .A1  O38|NEVER|T
KAHN E J ELY JACQUES 001916 001994|HD69.C6 K34 1986 1986|3|1596525|LC|1|1900-01-01|c1986.|MARC|NEVER|2000-11-09|NORMAL|eng|1992-01-28|B-BUSSP|1699067|13566258|1986|HD|BBV5546BB|1989-12-15|PROBLEM SOLVERS A HISTORY OF ARTHUR D LITTLE INC|1|a|000069 .C6  K34  1986  001986|NEVER|H
FRANCE EDWARD E|F868.S156 F82 1974|3|1930814|LC|1|1900-01-01|1974|MARC|NEVER|2000-11-09|NORMAL|eng|1992-04-14|B-ALF|2035723|1654846|1974|F|BED2109BB|1989-12-15|SOME ASPECTS OF THE MIGRATION OF THE NEGRO TO THE SAN FRANCISCO BAY AREA SINCE 001940|1|a|000868 .S156  F82  1974|NEVER|F
null|HB850 .D4514|4|1731134|LC|1|1900-01-01|c1979.|MARC|NEVER|2000-11-09|NORMAL|fre|1992-06-14|B-ALF|1834450|6334043|1979|HB|BCQ9027BB|1989-12-15|DEMOGRAPHIE HISTORIQUE|1|a|000850 .D4514|NEVER|H
null|TA1690 .H36|3|1886919|LC|1|1900-01-01|c1976.|MARC|NEVER|2000-11-09|NORMAL|eng|1993-04-22|B-SWAIN|1991393|2545456|1976|TA|BDT4914BB|1989-12-15|HANDBOOK OF CHEMICAL LASERS|1|a|001690 .H36|NEVER|T
DURCORNET RIKKI 001943|PS3554.U279 S7 1984b|3|1541061|LC|1|1900-01-01|1984|MARC|NEVER|2000-11-09|NORMAL|eng|1994-04-15|B-ALF|1643012|11397649|1984|PS|BBM7233BB|1989-12-15|STAIN|0|a|003554 .U279  S7  1984B|NEVER|P
GONZALEZ CARLOS MIGUEL 001941|LZ 1.1 .G6422|2|1637736|LC|1|1900-01-01|1987|MARC|NEVER|2000-11-09|NORMAL|eng|1995-01-25|B-ALF|1740512|17807890|1987|LZ|BCB0680BB|1989-12-15|FACULTY OPINIONS AND PRACTICES OF MEDIA UTILIZATION IN THE SIX REGIONAL COLLEGES OF THE UNIVERSITY OF PUERTO RICO AND|3|a|000001.1 .G6422|NEVER|L
EDDS MARGARET 001947|E185.92 .E34 1987|2|2018090|LC|1|1900-01-01|1987|MARC|NEVER|2000-11-09|NORMAL|eng|1995-02-21|B-LAW|2124737|14692694|1987|E|BFD2138BW|1990-01-04|FREE AT LAST WHAT REALLY HAPPENED WHEN CIVIL RIGHTS CAME TO SOUTHERN POLITICS|1|a|000185.92 .E34  1987|NEVER|E
null|TE215 .I58|4|1893242|LC|1|1900-01-01|1972|MARC|NEVER|2000-11-09|NORMAL|eng|1996-01-11|B-ALF|1997776|2695376|1972|TE|BDU7835BB|1989-12-15|INVESTIGATION OF POROUS PAVEMENTS FOR URBAN RUNOFF CONTROL|2|a|000215 .I58|NEVER|T
GARGANO JAMES W|PS2638 .G3|2|1850643|LC|1|1900-01-01|1977|MARC|NEVER|2000-11-09|NORMAL|eng|1996-04-24|B-WELLS|1954569|3691085|1977|PS|BDL6947BB|1989-12-15|MASQUERADE VISION IN POES SHORT STORIES|6|a|002638 .G3|NEVER|P
KING HELE DESMOND 001927|TL796.8 .K47 1983|2|1680838|LC|1|1900-01-01|c1983.|MARC|NEVER|2000-11-09|NORMAL|eng|1996-08-08|B-SWAIN|1784008|8931493|1983|TL|BCH0570BB|1989-12-15|OBSERVING EARTH SATELLITES|3|a|000796.8 .K47  1983|NEVER|T
GRIMM HANS 001875 001959|PT2613.R52 V91 1975 v.4|5|1874924|LC|1|1900-01-01|c1975.|MARC|NEVER|2000-11-09|NORMAL|ger|1997-01-17|B-WELLS|1979187|2311214|1975|PT|BDR1875BB|1989-12-15|VOLK OHNE RAUM|1|a|002613 .R52  V91  1975  V.000004|NEVER|P
